created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 01 13:49:00 +0000 2023,1719713151955173872,@indoflyer Citilink,0,0,0,0,en,1141390334,1719709026550685918,PrinzessinKJS,https://twitter.com/PrinzessinKJS/status/1719713151955173872
Wed Nov 01 13:35:37 +0000 2023,1719709780682436739,"@indoflyer wings air, citilink. timbang pake ATR better pake ni pesawat bombardier punya.",0,1,0,9,in,1514107107830005761,1719709026550685918,NugrahaFPN,https://twitter.com/NugrahaFPN/status/1719709780682436739
Wed Nov 01 13:34:03 +0000 2023,1719709388934406374,@indoflyer Citilink,0,0,0,0,en,3119170825,1719709026550685918,moulanapanji,https://twitter.com/moulanapanji/status/1719709388934406374
Wed Nov 01 13:29:34 +0000 2023,1719708258183663691,"Oh iya, JRG tipe bus non stop ini on time bgt. Jd buat pekerja yg lintas medan aceh naik bus recommend bgt ini dgn waktu tempuh 10 - 12 jam. Kalo tiket pesawat medan - aceh kisaran 500 an (Lion air), citilink dkk mgkn lbh mahal ya waktu tempuh 55 mnt.   Jd pilih uang atau waktu?",0,0,0,0,in,1087148165201985537,1719707596112687152,Syafitrii14,https://twitter.com/Syafitrii14/status/1719708258183663691
Wed Nov 01 13:29:22 +0000 2023,1719708208195895390,"@rasti150 @discountfess Tunggu promo citilink, taun kemaren 11k an doang",0,1,0,0,in,1480733245993934849,1719704804644053377,Gaxxod2,https://twitter.com/Gaxxod2/status/1719708208195895390
Wed Nov 01 13:21:52 +0000 2023,1719706323263390061,@discountfess bjir citilink lg. plis tutor,0,0,0,0,in,1244850730386599938,1719704804644053377,monicaardt,https://twitter.com/monicaardt/status/1719706323263390061
Wed Nov 01 12:08:48 +0000 2023,1719687935665336815,Lowongan Kerja PT Citilink Indonesia Lokasi Banten https://t.co/4muqIrVQ2p https://t.co/uogld9tDim,0,0,0,0,in,1383673326183141383,1719687935665336815,portalkalbar1,https://twitter.com/portalkalbar1/status/1719687935665336815
Wed Nov 01 10:30:30 +0000 2023,1719663194543919341,"@kumparan Hampir semua line penerbangan dikuasai Lion Air Group, Citilink bahkan sdh menutup penerbangan dibeberapa tempat. Tidak ada kompetisi, masyarakat dipaksa menerima penerbangan yg seringkali delay",0,0,0,0,in,508292893,1719661455543525660,dickysubhan22,https://twitter.com/dickysubhan22/status/1719663194543919341
Wed Nov 01 10:23:58 +0000 2023,1719661552067047654,@Hoezain_R @RyaWiedy Dikasih berkat snack sama citilink. 🤭,0,0,0,0,in,746027037572227072,1719618815200563515,hayder_imron,https://twitter.com/hayder_imron/status/1719661552067047654
Wed Nov 01 09:58:42 +0000 2023,1719655193510658497,@Jennifer_bogota @hasyimmah @RyaWiedy Pantesan aku turu nduk citilink mimpi dikejar gorila,0,1,0,1,in,746027037572227072,1719617301992071170,hayder_imron,https://twitter.com/hayder_imron/status/1719655193510658497
Wed Nov 01 08:11:00 +0000 2023,1719628091822313483,Temukan dan dapatkan [Art. 9815F] TIKET PESAWAT CITILINK  BANDUNG-BALI PP hanya Rp1.956.000 di Shopee sekarang juga! https://t.co/OCzO1qvcTR #ShopeeID https://t.co/YMNODIlDeG,0,0,0,0,in,1686294082811998209,1719628091822313483,Remi064590,https://twitter.com/Remi064590/status/1719628091822313483
Wed Nov 01 07:16:37 +0000 2023,1719614403061133810,"Foto  diambil saat para penumpang pesawat Citilink dipersilahkan menaiki pesawat"" https://t.co/RfPsRjqzYX""",0,0,0,0,in,873397819146514432,1719614403061133810,ojendukie,https://twitter.com/ojendukie/status/1719614403061133810
Wed Nov 01 06:35:24 +0000 2023,1719604032384442783,@baby9urrl citilink ya?,0,1,0,0,en,211517881,1719603186779218048,xxximng,https://twitter.com/xxximng/status/1719604032384442783
Wed Nov 01 06:20:04 +0000 2023,1719600173423497226,Mengenai Merger Citilink dengan Pelita Air https://t.co/7gMVuSnBev #HLKompasiana,0,0,0,0,in,23786106,1719600173423497226,kompasiana,https://twitter.com/kompasiana/status/1719600173423497226
Wed Nov 01 05:03:32 +0000 2023,1719580913162715186,"Lowongan kerja PT Citilink Indonesia tawarkan karir di dunia penerbangan, cek kualifikasinya di sini! https://t.co/5wFSEyEbfa",0,0,0,0,in,1611163314234740736,1719580913162715186,Daniarhm8,https://twitter.com/Daniarhm8/status/1719580913162715186
Wed Nov 01 04:33:24 +0000 2023,1719573328770609617,"@mahaecupid citilink tp hiks, btw Januari itungan nya murah si soalnye april nnti ku cek malah 1,5 😭",0,0,0,0,in,1452250954745761799,1719545221766422647,sepuhmhist,https://twitter.com/sepuhmhist/status/1719573328770609617
Wed Nov 01 04:10:53 +0000 2023,1719567663725437242,@Citilink boleh minta tlg cek dm min? thankyou,0,0,0,0,in,190919809,1719567663725437242,akbarhdyt,https://twitter.com/akbarhdyt/status/1719567663725437242
Wed Nov 01 03:55:10 +0000 2023,1719563708131885168,Mengenai Merger Citilink dengan Pelita Air https://t.co/k2Q80zQBqU,0,0,0,0,in,23786106,1719563708131885168,kompasiana,https://twitter.com/kompasiana/status/1719563708131885168
Wed Nov 01 03:00:33 +0000 2023,1719549964031037599,@Citilink apakah benar barang masuk security item (souvenir pisau) dikenakan biaya?,0,0,0,1,in,1686751460850126848,1719549964031037599,north_papua,https://twitter.com/north_papua/status/1719549964031037599
Wed Nov 01 03:00:03 +0000 2023,1719549835395682431,"Kertajati International Airport officially opened on Sunday (10/29). Currently, there are seven domestic flight routes departing and heading to Kertajati airport through several airlines, such as Citilink, Indonesia AirAsia, Batik Air, Lion Air, and Super Air Jet.  #SEAToday https://t.co/x4fZBxXv2y",0,0,1,2,en,1314830750533865472,1719549835395682431,seatodaynews,https://twitter.com/seatodaynews/status/1719549835395682431
Wed Nov 01 02:55:36 +0000 2023,1719548716481392948,"@indoflyer set dah, terminal 3 rame aja baru sekarang semenjak ada citilink sama pelita.",0,0,0,0,in,217741193,1719513116818694633,ardantama,https://twitter.com/ardantama/status/1719548716481392948
Tue Oct 31 22:53:31 +0000 2023,1719487793926115559,Ini citilink pas check in online emang gabisa milih seat apaya,0,0,0,0,in,1227090713097076736,1719487793926115559,earlybrite,https://twitter.com/earlybrite/status/1719487793926115559
Tue Oct 31 22:17:08 +0000 2023,1719478638804906140,"Sangat aneh sekali ya Citilink Halim utk check in counter, counter ambil hp kita dan dia browsing utk check in online di hp kita.  Its weird and an invasion to my privacy.",0,0,1,0,in,52684421,1719478638804906140,harzyRI,https://twitter.com/harzyRI/status/1719478638804906140
Tue Oct 31 14:55:05 +0000 2023,1719367392730468540,"Kemarin tuh emang gue lagi bejo aja apa begimana yah pas smtown dapet garuda cuma 800, pp garuda pelita cuma 1.6, ini pake citilink pp udah 2juta begini. 😩 https://t.co/M3sopPJ9Hq",0,0,0,0,in,241387490,1719367392730468540,ClaireBearStory,https://twitter.com/ClaireBearStory/status/1719367392730468540
Tue Oct 31 13:39:44 +0000 2023,1719348430492074038,@GerryS Kalo maskapai satu grup seperti batik atau Citilink termasuk dalam darurat reading comprehension ga?,0,0,0,0,in,48429448,1719195040411791393,rumi_dj,https://twitter.com/rumi_dj/status/1719348430492074038
Tue Oct 31 13:31:48 +0000 2023,1719346436247298428,kenapa ya sekarang penerbangan dari halim ke adisucipto cuma ada citilink aja 😔,0,0,0,0,in,1152263964379639809,1719346436247298428,ppiyakkie,https://twitter.com/ppiyakkie/status/1719346436247298428
Tue Oct 31 12:18:59 +0000 2023,1719328107965075513,"@Nienun aku refund lah ituu tiketnya trs aku beli citilink. dan tau gaaa pas aku sampe smg, si batik ini juga nyampe, ternyata dipindah ke around jam 15.00 tapi aku gadapet notif reschedule nyaaa",0,1,0,0,in,476765911,1719173558403039309,pratistaas,https://twitter.com/pratistaas/status/1719328107965075513
Tue Oct 31 09:01:41 +0000 2023,1719278457144889529,"@txtdaribandung Jadi pesawat hijau yg kulihat selama ini citilink ya, ku kira pegadaian",0,0,0,0,in,965300628833497088,1718923312582263162,_hrphy,https://twitter.com/_hrphy/status/1719278457144889529
Tue Oct 31 07:16:10 +0000 2023,1719251904797306983,@Niallsketchupp_ mending bayar agak mahal dikit buat citilink atau garuda gasiii,0,1,0,0,in,476765911,1719173558403039309,pratistaas,https://twitter.com/pratistaas/status/1719251904797306983
Tue Oct 31 06:09:06 +0000 2023,1719235024934064309,Citilink on the Road Mendarat Perdana di Semarang https://t.co/u8DlUIXqce,0,0,0,1,in,552523769,1719235024934064309,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1719235024934064309
Tue Oct 31 05:32:09 +0000 2023,1719225727466484043,@GerryS Citilink? 😱,0,0,0,2,en,153406890,1719195040411791393,mariovrp,https://twitter.com/mariovrp/status/1719225727466484043
Tue Oct 31 04:27:22 +0000 2023,1719209421379956754,@kegblgnunfaedh PANTUN CITILINK LAHH YG BALIKPAPAN ITU,0,0,0,0,in,1553241269568057345,1718651877305520439,jonathanarvve,https://twitter.com/jonathanarvve/status/1719209421379956754
Tue Oct 31 03:54:53 +0000 2023,1719201248187236750,"Citilink? Atau keturunannya Singa? (Batik, Wingsair, dkk?)",0,1,0,4,in,1078615360683659264,1719201248187236750,Moshe_1853,https://twitter.com/Moshe_1853/status/1719201248187236750
Tue Oct 31 03:51:56 +0000 2023,1719200507636683212,@Citilink cara melakukan reschedule pemberangkatan gimana ya?,0,0,0,0,in,1715471530233380864,1719200507636683212,AuliaAm35592531,https://twitter.com/AuliaAm35592531/status/1719200507636683212
Tue Oct 31 03:43:26 +0000 2023,1719198367518245064,@GerryS Citilink?,0,0,0,1,en,1603697953213779968,1719195040411791393,ArifPetaniKopi,https://twitter.com/ArifPetaniKopi/status/1719198367518245064
Tue Oct 31 02:22:06 +0000 2023,1719177899180462549,Garuda CEO looks to expedite Citilink / Pelita merger https://t.co/r56OCbhfHt https://t.co/4KRMmGt320,0,0,0,1,pt,81806596,1719177899180462549,chaviation,https://twitter.com/chaviation/status/1719177899180462549
Mon Oct 30 22:56:32 +0000 2023,1719126168052654565,"hai hari ini petugas @bkipmpalu melakukan Pengawasan lini 1, cargo bandara udara mutiara Sis Al-Jufri, kedatangan Batik Air dan Citilink dari jakarta. #KKPThrive @bkipm_kkp @HamzahSila @wawancrab85 @worones @harimaryadi @bkipmtolitoli @PaluPantoloan @kkpgoid https://t.co/3VDyKTRLMn",0,0,1,6,in,709572429958352897,1719126168052654565,BKIPMPalu,https://twitter.com/BKIPMPalu/status/1719126168052654565
Mon Oct 30 18:11:28 +0000 2023,1719054425397031246,"@txttransportasi Kemaren mau terbang ke Malang liat harga paling murah 1,3jt Citilink one way, akhirnya mutusin turun Surabaya aja pake Pelita pp 1,3jt, padahal Surabaya - Malang  jaraknya juga gak jauh tapi tarifnya beda jauh 😭😭",0,0,0,0,in,1661387097784172551,1718923994370572460,rizalhim2,https://twitter.com/rizalhim2/status/1719054425397031246
Mon Oct 30 15:48:16 +0000 2023,1719018390818603288,"Demi allah tiket pesawat tuh beneran bikin ngelus dada masak smg-cgk satu juta njir, masih inget banget 2014 ke jakarta naik citilink itu 400 ribu. Ini satu juta bayangin batik air, citilink, garuda plek mirip regone. Bener bener kartel pesawat ini ampun deh",0,3,0,1,in,1467896796672262146,1719018390818603288,BambangSupratn1,https://twitter.com/BambangSupratn1/status/1719018390818603288
Mon Oct 30 15:25:24 +0000 2023,1719012636153811208,"@Andriansah @GerryS Air asia, citilink, pelita air, dan batik air. Klo naik garuda justru mostly pakai boeing kan, hanya A330 saja yang pakai airbus.",0,0,0,1,in,60542916,1718999703990493541,janpiterjan,https://twitter.com/janpiterjan/status/1719012636153811208
Mon Oct 30 15:07:08 +0000 2023,1719008035828617556,"Citilink On The Road Hadir di Semarang, Seru-seruan Bareng Masyarakat #Citilink https://t.co/OTg9to3rMn",0,0,0,0,in,79130206,1719008035828617556,jpnncom,https://twitter.com/jpnncom/status/1719008035828617556
Mon Oct 30 13:10:11 +0000 2023,1718978606238761197,"@kegblgnunfaedh Citilink pantunnya ga ditranslate ke english, kesian orang asing nebak2",0,0,0,0,in,80765075,1718651877305520439,PickSyam,https://twitter.com/PickSyam/status/1718978606238761197
Mon Oct 30 12:45:16 +0000 2023,1718972335129276848,"Citilink kini lebih dekat dengan masyarakatdengan menghadirkan Citilink on the Road di Semarang, Solo, dan Yogyakarta. https://t.co/Z7rPMLsgS7",0,0,0,1,in,154102750,1718972335129276848,Beritasatu,https://twitter.com/Beritasatu/status/1718972335129276848
Mon Oct 30 11:52:06 +0000 2023,1718958956037718058,Tim Pantun Citilink,0,0,0,0,in,78898488,1718958956037718058,wibowodwicahyo,https://twitter.com/wibowodwicahyo/status/1718958956037718058
Mon Oct 30 11:44:50 +0000 2023,1718957125941198970,@kegblgnunfaedh Soal pelayanan tetep citilink sih gpp dipantunin tiap hari,0,0,0,0,in,1279779833619181574,1718651877305520439,rrsccse,https://twitter.com/rrsccse/status/1718957125941198970
Mon Oct 30 10:58:13 +0000 2023,1718945397086068861,"@indoflyer Lampaui TBA Soal Penerapan Harga Tiket, Citilink dan Wings Air Diduga Langgar ... https://t.co/IVkY55WuA3",0,1,0,1,in,1266306146458951680,1718943015023284493,Dewaaaa17,https://twitter.com/Dewaaaa17/status/1718945397086068861
Mon Oct 30 10:25:05 +0000 2023,1718937059640143872,@kegblgnunfaedh Ada yg pernah ngerasain naik Citilink sebelah beli pop mie kuah rasa soto .? 🤣,0,0,0,0,in,391366223,1718651877305520439,GsPiazon,https://twitter.com/GsPiazon/status/1718937059640143872
Mon Oct 30 09:47:50 +0000 2023,1718927683978182763,@kegblgnunfaedh tim ga suka keramaian gini pilih citilink aja,0,0,0,0,in,1546557781419134976,1718651877305520439,Ghisyaqeela,https://twitter.com/Ghisyaqeela/status/1718927683978182763
Mon Oct 30 08:39:43 +0000 2023,1718910539676762536,@Citilink flight bandung - medan adakan lagi dong ? Kan kertajati sudah fully operational.,0,0,0,0,in,21662844,1718910539676762536,tesatazkia,https://twitter.com/tesatazkia/status/1718910539676762536
Mon Oct 30 08:19:10 +0000 2023,1718905371077832921,Walach AC pesawat KAGAK NYALA GWS LU MASKAPAI IJO @Citilink,0,0,0,1,in,1009372589909635072,1718905371077832921,sitikusminiis,https://twitter.com/sitikusminiis/status/1718905371077832921
Mon Oct 30 08:04:18 +0000 2023,1718901629972533274,@kegblgnunfaedh Tim pantun Citilink kak,0,0,0,0,in,1493104219469266944,1718651877305520439,sayangqamuaja_,https://twitter.com/sayangqamuaja_/status/1718901629972533274
Mon Oct 30 07:02:02 +0000 2023,1718885959956300213,"@kegblgnunfaedh tp citilink oke bgt sih dari service, trs kenyamanan dll",0,0,0,2,in,1248170058708209669,1718651877305520439,chillinbitj,https://twitter.com/chillinbitj/status/1718885959956300213
Mon Oct 30 06:35:45 +0000 2023,1718879345069195447,"@kegblgnunfaedh Mending pantun Citilink aja deh. Kalo pantun dibacakan, tandanya lega udah berhasil landing selamat.",0,0,0,0,in,1603571035269234688,1718651877305520439,motoretronin,https://twitter.com/motoretronin/status/1718879345069195447
Mon Oct 30 06:32:53 +0000 2023,1718878621543387563,"@RikinonK @SanjiSuke @GerryS Betul, kl yg all Airbus bs opsi ke Citilink, AirAsia, Pelita. Kl perlu full service, Garuda sampai skrg msh full NG utk 737 nya. Batik campuran NG dan 320. Trans Nusa campuran jg Airbus dan Comac. Lion Indonesia sebenarnya ada 1 unit Max, reg PK LRF kl ga salah.",0,0,0,0,in,220035649,1718410566501577068,riyanpo,https://twitter.com/riyanpo/status/1718878621543387563
Mon Oct 30 06:12:32 +0000 2023,1718873502831575400,"@kegblgnunfaedh Gw mening Citilink deh dikasih pantun pas landing jd ngerasa udh aman kalau mendarat, kalau airasia msh diatas trus nyanyi nyanyi agak serem ah soalnya gw kalau masih terbang lebih suka santai liat ke jendela dan berdoa",0,0,0,0,in,1655911777740427265,1718651877305520439,lesta_lins,https://twitter.com/lesta_lins/status/1718873502831575400
Mon Oct 30 06:02:26 +0000 2023,1718870958382170345,Siang min @Citilink ada penerbangan rute dari Bandara Purbalingga ke Lombok?,0,0,0,0,in,1714498402510368768,1718870958382170345,med110102246,https://twitter.com/med110102246/status/1718870958382170345
Mon Oct 30 06:01:42 +0000 2023,1718870775351185836,@kegblgnunfaedh Eh iya kemarin naik Citilink kok berpantun melulu.,0,0,0,0,in,84002674,1718651877305520439,imarmarwatih,https://twitter.com/imarmarwatih/status/1718870775351185836
Mon Oct 30 04:44:14 +0000 2023,1718851280964362528,Mau liburan ke Bali? Ini jadwal penerbangan Bandara Kertajati tujuan ke Denpasar Bali!  #Bali #bandarakertajati #bijb #citilink #airasia #superairjet #jadwalpenerbangan  https://t.co/JgQkP5Gs4b,0,0,0,0,in,1672041712070561794,1718851280964362528,KbrPangandaran,https://twitter.com/KbrPangandaran/status/1718851280964362528
Mon Oct 30 04:42:40 +0000 2023,1718850886435582431,"@klikmbcofficial #AirAsia, #Citilink, #SuperAirJet https://t.co/z6B6GlVVYM",0,0,0,0,und,1685525571433086977,1718197058866405564,EdwardBoy199325,https://twitter.com/EdwardBoy199325/status/1718850886435582431
Mon Oct 30 04:42:10 +0000 2023,1718850758349910054,"@klikmbcofficial #AirAsia, #Citilink, #SuperAirJet https://t.co/VRYhvjBX92",0,0,0,0,und,1685525571433086977,1718197058866405564,EdwardBoy199325,https://twitter.com/EdwardBoy199325/status/1718850758349910054
Mon Oct 30 04:16:07 +0000 2023,1718844203223208292,"@kegblgnunfaedh Pantun citilink aja deh. Kalo karaoke gini kelamaan, jd gak bisa tidur 🥲",0,0,0,2,in,1306543292,1718651877305520439,mentalcengeng,https://twitter.com/mentalcengeng/status/1718844203223208292
Mon Oct 30 03:52:32 +0000 2023,1718838267750371552,@valsejliefde gua naik citilink dapet panik nya doang kalo landing kaya mau di anter ke akhiraf,0,1,0,0,in,1651954494148870144,1718836101291585879,arlertfs,https://twitter.com/arlertfs/status/1718838267750371552
Mon Oct 30 03:06:06 +0000 2023,1718826582234767758,"@bastards_inks @CNNIndonesia Ada citilink, airasia, lion, superairjet, batik, malaysia airlines. Kedepan pasti bakalan nambah maskapai dan rute.",0,0,0,0,in,1606372128726855680,1718791177338835197,inkaserata,https://twitter.com/inkaserata/status/1718826582234767758
Mon Oct 30 02:18:17 +0000 2023,1718814549506396497,"@kegblgnunfaedh Tapi emang lucu sih naik citilink, lg turbulance aja sempet - sempetnya pantun😄",0,0,0,0,in,157635208,1718651877305520439,fckmm666,https://twitter.com/fckmm666/status/1718814549506396497
Mon Oct 30 02:08:12 +0000 2023,1718812013080780908,Huehehehehe @Citilink @IndonesiaGaruda  Harga klen 11 12 https://t.co/o4mSnx9WZ9,0,0,0,0,in,590194693,1718812013080780908,filosofi_umbi,https://twitter.com/filosofi_umbi/status/1718812013080780908
Mon Oct 30 01:20:03 +0000 2023,1718799894549610996,ini citilink lucu banget awalnya di reschedule jadi pagi terus sekarang balik lagi ke jam awal sore 😂,0,0,0,0,in,1168384917941547013,1718799894549610996,iluition,https://twitter.com/iluition/status/1718799894549610996
Mon Oct 30 01:01:06 +0000 2023,1718795128142450760,@smileafterkiss makanya jangan naik citilink 😂,0,1,0,0,in,1144111039719469056,1718545545667707300,monkeyspinkie,https://twitter.com/monkeyspinkie/status/1718795128142450760
Mon Oct 30 00:16:33 +0000 2023,1718783913458569307,Min @Citilink klo mau info kehilangan barang gimana?,0,0,0,0,in,1068057480645595136,1718783913458569307,ady_cahyadi,https://twitter.com/ady_cahyadi/status/1718783913458569307
Sun Oct 29 23:29:42 +0000 2023,1718772126583521397,"Pengawasan lini 1, cargo bandar udara mutiara sis al jufri, kedatangan Citilink, aruda indonesia dan Batik air dari Jakarta domestik masuk : nener 15 koli asal Denpasar penerima rifal Palu @bkipm_kkp @HamzahSila @wawancrab85 @worones @harimaryadi @bkipmtolitoli @PaluPantoloan https://t.co/N6e6R8ACEZ",0,0,0,3,in,709572429958352897,1718772126583521397,BKIPMPalu,https://twitter.com/BKIPMPalu/status/1718772126583521397
Sun Oct 29 21:57:14 +0000 2023,1718748855314039032,@kegblgnunfaedh Tetep citilink sih hehe,0,0,0,0,in,764506940969930752,1718651877305520439,gakadadihatinya,https://twitter.com/gakadadihatinya/status/1718748855314039032
Sun Oct 29 17:03:07 +0000 2023,1718674839962308901,"@kegblgnunfaedh tim pantun  citilink 😂😂 , jelek amat suara yg nyanyi itu 😂😂",0,0,0,1,in,1012516335807447040,1718651877305520439,PilahPilihPilah,https://twitter.com/PilahPilihPilah/status/1718674839962308901
Sun Oct 29 16:36:48 +0000 2023,1718668216296407056,tiket pesawat masih desember tp udah dapet notif jam terbang mundur tuh lucu sih lo citilink,0,1,0,0,in,1145015474545033216,1718668216296407056,piecemeodd,https://twitter.com/piecemeodd/status/1718668216296407056
Sun Oct 29 15:54:46 +0000 2023,1718657636189851951,@dagang_rendang Keren citilink bisa anter makanan skrg,0,0,0,0,in,33799035,1718624760110932181,anhdmhs,https://twitter.com/anhdmhs/status/1718657636189851951
Sun Oct 29 15:49:49 +0000 2023,1718656390762537347,@kegblgnunfaedh Citilink soalnya belum pernah naek Air Asia,0,0,0,0,in,1325497069516124160,1718651877305520439,Ruasjar1,https://twitter.com/Ruasjar1/status/1718656390762537347
Sun Oct 29 15:44:11 +0000 2023,1718654974559936607,tp serius pramugari citilink tuh salah satu jobdesknya emang bikin pantun apa udah ada templatenya ya?,0,0,0,0,in,1444727457886588928,1718654974559936607,moonsbery,https://twitter.com/moonsbery/status/1718654974559936607
Sun Oct 29 15:31:53 +0000 2023,1718651877305520439,tim pantun Citilink apa tim karaoke Air Asia? 🤣 . . 🎥tt/sipalingbariatrik https://t.co/Uvuad9zxmo,69,205,313,7277,in,1172167188800655360,1718651877305520439,kegblgnunfaedh,https://twitter.com/kegblgnunfaedh/status/1718651877305520439
Sun Oct 29 15:26:01 +0000 2023,1718650402542076288,"Citilink aneh bgt ga sih, masa flight Maret udah reschedule dari skrg?",0,1,0,0,in,65320716,1718650402542076288,gaallss,https://twitter.com/gaallss/status/1718650402542076288
Sun Oct 29 14:40:27 +0000 2023,1718638934484562038,Citilink kenapa kalo checkin online gabisa milih tempat duduk sih @Citilink,0,1,0,2,in,41704315,1718638934484562038,youdoyou321,https://twitter.com/youdoyou321/status/1718638934484562038
Sun Oct 29 14:20:03 +0000 2023,1718633799683305982,"Total ada 22 penerbangan dari dan ke Bandara Kertajati yang dioperasikan oleh tiga maskapai, yakni AirAsia, Super Air Jet, dan Citilink Indonesia. https://t.co/nvMruvRxsK",0,0,0,1,in,23343960,1718633799683305982,kompascom,https://twitter.com/kompascom/status/1718633799683305982
Sun Oct 29 14:19:16 +0000 2023,1718633603440275533,@SanjiSuke @riyanpo @GerryS Naik citilink semuanya airbus kecuali cargonya,0,1,1,1,in,346005652,1718410566501577068,RikinonK,https://twitter.com/RikinonK/status/1718633603440275533
Sun Oct 29 13:56:58 +0000 2023,1718627991713206706,"@Citilink mau tny, untuk flight Kul-Cgk itu ada free bagasi gak ya?",0,0,0,0,in,88195171,1718627991713206706,Bobamilkteeaa,https://twitter.com/Bobamilkteeaa/status/1718627991713206706
Sun Oct 29 12:38:17 +0000 2023,1718608191200899570,Ini citilink buru2 amat ngabarin 2 penerbangan gue di 2024 udah dari sekarang delaynya 🤣🤣🤣,0,0,0,0,in,35354122,1718608191200899570,Rizkamanda,https://twitter.com/Rizkamanda/status/1718608191200899570
Sun Oct 29 12:34:19 +0000 2023,1718607192583233642,pelita air&gt &gt  citilink,0,0,0,0,in,1163025193943441408,1718607192583233642,lizaelaloui2,https://twitter.com/lizaelaloui2/status/1718607192583233642
Sun Oct 29 12:00:01 +0000 2023,1718598560319693228,Citilink mau pas mau landing serem banget w ampe trauma 😔,0,0,0,0,in,140870574,1718598560319693228,xiekeyoun,https://twitter.com/xiekeyoun/status/1718598560319693228
Sun Oct 29 11:07:54 +0000 2023,1718585446056505589,Fore x citilink https://t.co/Hd0dfHyj7J,0,0,0,3,en,1478196536135720960,1718585446056505589,stvrlight09,https://twitter.com/stvrlight09/status/1718585446056505589
Sun Oct 29 03:30:33 +0000 2023,1718470348675670057,Mengapa harga tiket domestik mahal sekali dibandingkan dengan harga tiket luar negeri ? #departemenperhubungan #citilink #liongroup #garudaindonesia https://t.co/CPOyohBi2E,0,0,0,0,in,1688732699262087168,1718470348675670057,PoerwantoP45602,https://twitter.com/PoerwantoP45602/status/1718470348675670057
Sun Oct 29 01:05:38 +0000 2023,1718433881047884207,@HarusDiet @ririzrd Ngerinya pesawat citilink bisa masuk kantong,0,1,0,0,in,438053427,1718044653403226398,idabdulmaj,https://twitter.com/idabdulmaj/status/1718433881047884207
Sun Oct 29 00:33:28 +0000 2023,1718425783042203737,@ririzrd Wkwkwk canda deng. Citilink kalo masuk kantong jg w pake citilink wkwkwk,0,1,0,0,in,233934835,1718044653403226398,HarusDiet,https://twitter.com/HarusDiet/status/1718425783042203737
Sat Oct 28 23:49:10 +0000 2023,1718414636872351812,Mengenai Merger Citilink dengan Pelita Air https://t.co/glOIpKyw9p,0,0,0,1,in,23786106,1718414636872351812,kompasiana,https://twitter.com/kompasiana/status/1718414636872351812
Sat Oct 28 23:34:04 +0000 2023,1718410835490664546,Update Garuda Indonesia (GIAA) soal Merger Citilink dan Pelita Air https://t.co/E2bVPmnMO2,0,0,0,0,in,118646322,1718410835490664546,Bisniscom,https://twitter.com/Bisniscom/status/1718410835490664546
Sat Oct 28 22:04:56 +0000 2023,1718388406143914272,@arikriuh @dishub_bwi Aman mbeb. Udah booking superjet sama citilink.,0,0,0,0,in,577852023,1718300344558710863,gayatrimayang,https://twitter.com/gayatrimayang/status/1718388406143914272
Sat Oct 28 19:29:30 +0000 2023,1718349289456623899,So many buses ! But making loss up to 80 Cr. DRIVERS AND CONDUCTOR ARE NOT PAID FOR MONTHS ? Always in doubt of huge corruption! #NASHIK #CITILINK,0,0,0,0,en,150898318,1718349289456623899,MALEGAONKARSACH,https://twitter.com/MALEGAONKARSACH/status/1718349289456623899
Sat Oct 28 14:04:01 +0000 2023,1718267377958470136,Citilink Surabaya-Pontianak malam ini kenapa belom dateng juga ya???🤔🤔🤔,0,0,0,0,in,1002626205483319297,1718267377958470136,jarjarrs,https://twitter.com/jarjarrs/status/1718267377958470136
Sat Oct 28 13:33:20 +0000 2023,1718259658094497800,20.35 Citilink QG418 Surabaya-Pontianak Est.18.54 dialihkan ke Batam alasan Cuaca...  Menunggu lah di Supadio niih....,0,0,0,0,in,950981137,1718259658094497800,Baihaqi_arrizal,https://twitter.com/Baihaqi_arrizal/status/1718259658094497800
Sat Oct 28 13:32:52 +0000 2023,1718259538573549645,Pelita menduduki peringkat 1 di list penerbangan saya dalam hal layanan untuk kategori lcc. Disusul TransNusa baru Citilink,0,0,0,0,in,1053007737523658752,1718259538573549645,greieig,https://twitter.com/greieig/status/1718259538573549645
Sat Oct 28 11:09:13 +0000 2023,1718223386562994363,"Mulai besok, 29 Oktober 2023 Operational Penerbangan #AirAsia, #Citilink, #SuperAirJet, yang terbang dari Bandung (BDO) dan sebaliknya akan pindah ke Bandara Kertajati (KJT) https://t.co/EZxA6W6JKo",0,0,0,2,in,1633649081741635587,1718223386562994363,retnasusanti211,https://twitter.com/retnasusanti211/status/1718223386562994363
Sat Oct 28 11:05:45 +0000 2023,1718222515280183336,@tiket Min harga tiket untuk anak balita berapa ya?  Maskapai lion dan citilink,0,1,0,0,in,1616322861211480065,1718214534366974378,dagingmalbi,https://twitter.com/dagingmalbi/status/1718222515280183336
Sat Oct 28 10:41:08 +0000 2023,1718216319106232398,bikin pizza beneran check.. 🍕  seruuuu! Citilink x Pizza Marzano ✨ https://t.co/OLRf7ULL98,0,0,0,0,it,1125627557230010368,1718216319106232398,dnovianaaaa,https://twitter.com/dnovianaaaa/status/1718216319106232398
