created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Oct 30 22:56:32 +0000 2023;1719126168052654565;"hai hari ini petugas @bkipmpalu melakukan Pengawasan lini 1, cargo bandara udara mutiara Sis Al-Jufri, kedatangan Batik Air dan Citilink dari jakarta. #KKPThrive @bkipm_kkp @HamzahSila @wawancrab85 @worones @harimaryadi @bkipmtolitoli @PaluPantoloan @kkpgoid https://t.co/3VDyKTRLMn";0;0;1;6;in;709572429958352897;1719126168052654565;BKIPMPalu;https://twitter.com/BKIPMPalu/status/1719126168052654565
Mon Oct 30 21:36:18 +0000 2023;1719105972809900485;"Emirates ve Batik Air Malezya, Emirates yolcularının Kuala Lumpur Uluslararası Havaalanı (KLIA) üzerinden, Batik Air tarafından gerçekleştirilen uçuşlarla Malezya'nın 5 şehri ile Güneydoğu Asya'daki 3bölgesel noktaya ulaşmalarına olanak tanıyan ortak  https://t.co/qbN3h4bT8b https://t.co/vc5RqNpOVe";0;0;0;0;tr;1336768724842524675;1719105972809900485;bulten_360;https://twitter.com/bulten_360/status/1719105972809900485
Mon Oct 30 16:45:13 +0000 2023;1719032719647379641;"✈️ Emirates and Batik Air Malaysia unveil codeshare agreements, expanding connectivity to 5 Malaysian cities and 3 Southeast Asian destinations via Kuala Lumpur International Airport (KLIA).🌏 #Emirates #BatikAir #TravelNews #CodeshareAgreement";0;0;0;0;en;805988907301015552;1719032719647379641;aviation_writer;https://twitter.com/aviation_writer/status/1719032719647379641
Mon Oct 30 16:11:36 +0000 2023;1719024261707530319;"Buka Rute YIA-Kuala Lumpur, Berikut Ini Jadwal Penerbangan Batik Air https://t.co/YuUG8q2eRX https://t.co/CnpS2UkKri";0;0;0;0;in;155169715;1719024261707530319;soloposdotcom;https://twitter.com/soloposdotcom/status/1719024261707530319
Mon Oct 30 15:48:16 +0000 2023;1719018390818603288;"Demi allah tiket pesawat tuh beneran bikin ngelus dada masak smg-cgk satu juta njir, masih inget banget 2014 ke jakarta naik citilink itu 400 ribu. Ini satu juta bayangin batik air, citilink, garuda plek mirip regone. Bener bener kartel pesawat ini ampun deh";0;3;0;1;in;1467896796672262146;1719018390818603288;BambangSupratn1;https://twitter.com/BambangSupratn1/status/1719018390818603288
Mon Oct 30 15:25:24 +0000 2023;1719012636153811208;"@Andriansah @GerryS Air asia, citilink, pelita air, dan batik air. Klo naik garuda justru mostly pakai boeing kan, hanya A330 saja yang pakai airbus.";0;0;0;1;in;60542916;1718999703990493541;janpiterjan;https://twitter.com/janpiterjan/status/1719012636153811208
Mon Oct 30 13:11:06 +0000 2023;1718978836904476868;"Emirates ve Batik Air iş birliğini geliştirerek Güneydoğu Asya’ya daha fazla seyahat seçeneği sunuyor https://t.co/r4aDj1SQ7j";0;0;0;0;tr;416860989;1718978836904476868;AirportIST;https://twitter.com/AirportIST/status/1718978836904476868
Mon Oct 30 13:05:14 +0000 2023;1718977362094952617;"Batik Air Buka Rute Bandara YIA ke Kuala Lumpur, Ini Jadwalnya https://t.co/lyCwxntscg #beritajogja #jogja #jogjaistimewa https://t.co/j693OPFtg9";0;0;0;0;in;118371948;1718977362094952617;Harian_Jogja;https://twitter.com/Harian_Jogja/status/1718977362094952617
Mon Oct 30 13:03:59 +0000 2023;1718977044308963481;"Emirates ile Batik Air'den ortak uçuş anlaşması https://t.co/aWKNoazFZa";0;0;0;0;tr;74730822;1718977044308963481;AirportHaber;https://twitter.com/AirportHaber/status/1718977044308963481
Mon Oct 30 12:48:01 +0000 2023;1718973027528987009;"Emirates ve Batik Air iş birliğini geliştirerek Güneydoğu Asya'ya daha fazla seyahat seçeneği sunuyor https://t.co/8uZP4xwMqC  #Afyonhaber #Haber #Afyonkarahisar #AfyonSondakika https://t.co/2XI9qsUhy7";0;0;0;0;tr;1549487822951915520;1718973027528987009;AfyonStarHaber;https://twitter.com/AfyonStarHaber/status/1718973027528987009
Mon Oct 30 12:28:11 +0000 2023;1718968035619549694;"Emirates ve Batik Air iş birliğini geliştirerek Güneydoğu Asya'ya daha fazla seyahat seçeneği sunuyor https://t.co/KS4eq3wXkn";0;0;0;0;tr;1361312376746835975;1718968035619549694;haberledik;https://twitter.com/haberledik/status/1718968035619549694
Mon Oct 30 12:26:48 +0000 2023;1718967689149121017;"Emirates ve Batik Air iş birliğini geliştirerek Güneydoğu Asya'ya daha fazla seyahat seçeneği sunuyor https://t.co/k9aXhxPrVh";0;0;0;0;tr;1277174592205881344;1718967689149121017;beyazhbrajansi;https://twitter.com/beyazhbrajansi/status/1718967689149121017
Mon Oct 30 09:35:19 +0000 2023;1718924532038209998;"Emirates i Batik Air jačaju suradnju, nudeći više mogućnosti putovanja u jugoistočnu Aziju https://t.co/RVH6VHEkrc";0;0;0;0;und;29285912;1718924532038209998;svijetkulture;https://twitter.com/svijetkulture/status/1718924532038209998
Mon Oct 30 08:16:40 +0000 2023;1718904738526503122;"Looking to explore Southeast Asia? 🌴 Emirates and Batik Air have got you covered! ✈️ They've enhanced their cooperation, offering more travel options to this vibrant region. Check it out 👉 https://t.co/oYEruGv1AR ✨ #TravelGoals #SoutheastAsia #Emirates #BatikAir";0;0;0;0;en;1405957523824386050;1718904738526503122;AirlineHub1;https://twitter.com/AirlineHub1/status/1718904738526503122
Mon Oct 30 07:41:35 +0000 2023;1718895913392128253;"Emirates and Batik Air enhance cooperation, offering more travel options to Southeast Asia  https://t.co/IR6D9t8eyV";0;0;0;0;en;64374269;1718895913392128253;BTN_News;https://twitter.com/BTN_News/status/1718895913392128253
Mon Oct 30 07:04:01 +0000 2023;1718886459250237627;"https://t.co/xrFkjDan4U Emirates and Batik Air Malaysia today announced a codeshare agreement. #Emirates  #BatikAirMalaysia #codeshare #travel https://t.co/0B9EZPPQql";0;0;0;2;en;190176139;1718886459250237627;TravelDailyHQ;https://twitter.com/TravelDailyHQ/status/1718886459250237627
Mon Oct 30 04:38:06 +0000 2023;1718849737372422302;"Jadwal Pesawat Jakarta - Ambon Tanpa Transit Sabtu, 4 November 2023: Tiket Batik Air Rp 2,9 Jutaan   https://t.co/7DQk8xoymo lewat @tribunnews";0;0;0;0;in;1449955921312960513;1718849737372422302;tribunambonnews;https://twitter.com/tribunambonnews/status/1718849737372422302
Mon Oct 30 01:27:00 +0000 2023;1718801642915807472;"Batik air gakan gue pake pake lu lagi dah , re sche dadi jam 16 ke jam 17 terus tetiba ke 19.50 nyampe 22.55 yg bahkan pesawat ke koreanya nya aja jam 22.20 jir agak lain lu😭 @malindoair https://t.co/x6XXd5AG1c";0;0;0;1;in;1463135942118576138;1718801642915807472;dadshyun;https://twitter.com/dadshyun/status/1718801642915807472
Mon Oct 30 01:09:34 +0000 2023;1718797256038797706;"Hari ini naik #BatikAir CGK-KNO  merasa kurang nyaman dgn permukaan licin seat-nya.";0;0;0;0;in;491124216;1718797256038797706;sfsimatupang;https://twitter.com/sfsimatupang/status/1718797256038797706
Mon Oct 30 00:16:03 +0000 2023;1718783787453354340;"#BatikAir terbang langsung setiap hari ke Banyuwangi dari Jakarta (PP) mulai 1 November 2023 Rencanakan perjalanan mu untuk jelajahi keindahan alam Banyuwangi yang eksotis~  Pesan tiket #BatikAir di https://t.co/Q6AMqxT2Du https://t.co/roRPA9XD25";0;0;8;10;in;1220133200569098240;1718783787453354340;azuratravelcom;https://twitter.com/azuratravelcom/status/1718783787453354340
Sun Oct 29 23:29:42 +0000 2023;1718772126583521397;"Pengawasan lini 1, cargo bandar udara mutiara sis al jufri, kedatangan Citilink, aruda indonesia dan Batik air dari Jakarta domestik masuk : nener 15 koli asal Denpasar penerima rifal Palu @bkipm_kkp @HamzahSila @wawancrab85 @worones @harimaryadi @bkipmtolitoli @PaluPantoloan https://t.co/N6e6R8ACEZ";0;0;0;3;in;709572429958352897;1718772126583521397;BKIPMPalu;https://twitter.com/BKIPMPalu/status/1718772126583521397
Sun Oct 29 17:18:06 +0000 2023;1718678607084888067;"bangke batik air reschedule mulu jadi harus cancel penerbangan pp";0;0;0;0;in;1854257672;1718678607084888067;chooitheo;https://twitter.com/chooitheo/status/1718678607084888067
Sun Oct 29 16:25:46 +0000 2023;1718665438023045194;"ini batik air doyan reschedule sampai 2x apa gmn sihh?????";0;0;0;0;in;325480817;1718665438023045194;geraldycaesarr;https://twitter.com/geraldycaesarr/status/1718665438023045194
Sun Oct 29 10:39:56 +0000 2023;1718578408001851460;"WOY KENAPA INI HARGA TIKET PESAWAT SEKARANG GAK BERSAHABAT BANGET SAMA ISI DOMPETKUUUU?? 😭😭😭😭😭  Padahal pengen nyoba naik Batik air. Tapi.. tapi.  😭😭😭😭 https://t.co/WGVlUFkNox";0;4;0;0;in;233068945;1718578408001851460;ichellaa_;https://twitter.com/ichellaa_/status/1718578408001851460
Sun Oct 29 06:59:04 +0000 2023;1718522824347001252;"@selfolrps Kaya seragam batik air";1;0;0;0;in;2299244240;1718517068734374388;Ieekwangsu85;https://twitter.com/Ieekwangsu85/status/1718522824347001252
Sun Oct 29 06:33:43 +0000 2023;1718516445871751499;"@makemytrip flight booked from Bali to Mumbai connecting through Kaula Lumpur, we checked the  connecting flight from Kaula lumpur to Mumbai rebooked for next day, Calling MMT from 6 hours but their reponse that they can not connect to Batik Air. @tourismgoi @BatikAirINA";0;2;0;1;en;2938299962;1718516445871751499;SaviChh11;https://twitter.com/SaviChh11/status/1718516445871751499
Sun Oct 29 01:58:20 +0000 2023;1718447143231607026;"Batik Air Mulai 10 November Luncurkan Penerbangan Bali-Australia https://t.co/AKgQ6Gti9c";0;0;0;0;in;1693325141030445056;1718447143231607026;fajarnusanew;https://twitter.com/fajarnusanew/status/1718447143231607026
Sat Oct 28 23:40:41 +0000 2023;1718412503192129860;"@GerryS Berarti insha Allah ga perlu worry kalo naik max 8? Karena Batik Air Malaysia pake Max 8, waktu naik worry bgttttt";0;3;1;33;in;39226131;1718410566501577068;_ttyoo_;https://twitter.com/_ttyoo_/status/1718412503192129860
Sat Oct 28 23:25:48 +0000 2023;1718408756328017959;"Mas @arifmuharram ganti dari Garuda ke Batik Air.";0;1;0;0;in;139982550;1718408756328017959;KokoGiovanni;https://twitter.com/KokoGiovanni/status/1718408756328017959
Sat Oct 28 22:50:49 +0000 2023;1718399951489966294;"Enjoy free upgrade to business class with CC @BNI Batik Air.  Mayan lah bs berasa jd bupati selama perjalanan. https://t.co/ghNCXY4e1m";3;10;3;30;in;53322619;1718399951489966294;rgoestama;https://twitter.com/rgoestama/status/1718399951489966294
Sat Oct 28 22:20:04 +0000 2023;1718392211824390481;"Emirates and Batik Air enhance cooperation, offering more travel options to Southeast Asia https://t.co/2KIHhIXv4G";0;0;0;1;en;885994932950978560;1718392211824390481;ifsmag_global;https://twitter.com/ifsmag_global/status/1718392211824390481
Sat Oct 28 20:49:30 +0000 2023;1718369419456557343;"@idx_channel @tanyarlfes rang orang pada ninggalin unlvr beralih ke lion, wings dan batik air.";0;0;0;0;in;1591188784695345153;1718110363227693209;GobanAan;https://twitter.com/GobanAan/status/1718369419456557343
Sat Oct 28 16:15:01 +0000 2023;1718300344558710863;"Midnight Info Bandara Internasional Banyuwangi   Pemberitahuan Cancel Flight Batik Air rute Jakarta - Banyuwangi - Jakarta Tanggal 01 s/d 30 November 2023.  Demikian yang dapat kami sampaikan, atas perhatiannya kami ucapkan terima kasih 🙏 https://t.co/EVMS19ohxl";0;6;1;7;in;793010399243218944;1718300344558710863;dishub_bwi;https://twitter.com/dishub_bwi/status/1718300344558710863
Sat Oct 28 15:36:59 +0000 2023;1718290775069659159;"Detail budgeting 12th anniv SBY  Tiket Rose : 1,1jt 2s : 41 member 7,4jt Mng : 1.640 ticket, /member dapat jatah 40ticket : 82jt Beli PP : Males antri Transport : Batik air pp jkt-sby-jkt 2,6jt Konsum : 4jt Tidur : Hotel 3hari 1,5jt Total : 98,6jt   Ngayal babu tuh enak banget ya";0;1;0;0;in;2407329835;1718290775069659159;138SNM_;https://twitter.com/138SNM_/status/1718290775069659159
Sat Oct 28 10:38:16 +0000 2023;1718215600412180760;"Kalau kalian punya orang tua, tolong ajarkan cara flight mode-in hp nya kalau naik pesawat, please. Gw naik Batik Air rute DTB-CGK, ompung doli &amp  boru yg duduk sebelah gw CHAT KELUARGANYA SELAGI PESAWAT MASIH DI UDARA! MEREKA GAK MATIKAN HP/SIGNAL SEDARI PESAWAT TAKE OFF DONG! https://t.co/1ZxFAr57re";1;1;1;1;in;129492445;1718215600412180760;porsianaADD;https://twitter.com/porsianaADD/status/1718215600412180760
Sat Oct 28 10:25:31 +0000 2023;1718212390607831115;"Batik Air Non-Stop Flights to/from Karachi &amp  Kuala Lumpur with amazing fares Book Now, With faremakers  Call/WhatsApp: 0311 1147111 Visit: https://t.co/DFG0nGbfPK  #faremakers #cheapflights #batikair #karachi #kualalumpur https://t.co/NEN160z6ho";0;0;0;0;en;2426988278;1718212390607831115;Faremakers;https://twitter.com/Faremakers/status/1718212390607831115
Sat Oct 28 09:35:44 +0000 2023;1718199862666113030;"Some sights at Sofia airport 🇧🇬 - an Indonesian Batik Air aircraft (unusual sight in Europe), undergoing some work at Lufhansa Technik MRO facility, some aircraft of local carrier @BulgariaAir and an @_austrian @embraer E195preparing for the return trip to Vienna https://t.co/uf2tznzc0a";0;1;0;0;en;151037798;1718199862666113030;Allplane;https://twitter.com/Allplane/status/1718199862666113030
Sat Oct 28 07:34:26 +0000 2023;1718169336186339827;"Embark on a daily adventure from Karachi to Phuket with our direct flights. Seamless adventures, boundless memories.  Book your tickets now!  KW Group the GSA of Batik Air in Pakistan. https://t.co/AXnk0XkmhS";0;0;0;0;en;1701826915026530304;1718169336186339827;KWGroupPakistan;https://twitter.com/KWGroupPakistan/status/1718169336186339827
Sat Oct 28 07:32:52 +0000 2023;1718168941355266191;"Batik Air not receiving calls even after calling 12 times in 15minutes. #batikair https://t.co/zhEO5yOv2k";0;0;0;0;en;1638034752799223811;1718168941355266191;ranjanhocl;https://twitter.com/ranjanhocl/status/1718168941355266191
Sat Oct 28 07:30:25 +0000 2023;1718168324444692834;"Embark on a daily adventure from Karachi to Kuala Lumpur with our direct flights. Seamless adventures, boundless memories.  Book your tickets now!  KW Group the GSA of Batik Air in Pakistan. https://t.co/uVDSlxsvJk";0;0;0;0;en;1701826915026530304;1718168324444692834;KWGroupPakistan;https://twitter.com/KWGroupPakistan/status/1718168324444692834
Sat Oct 28 06:18:08 +0000 2023;1718150134650019948;"Batik Air membuka layanan penerbangan baru dari Bandara Internasional I Gusti Ngurah Rai (DPS) di Bali ke Bandara Internasional Adelaide (ADL) di Australia pp mulai 10 November 2023. https://t.co/60ww5quCty";0;0;1;3;in;888010897980923904;1718150134650019948;angkasareview;https://twitter.com/angkasareview/status/1718150134650019948
Sat Oct 28 04:46:09 +0000 2023;1718126986168824282;"Batik Air Luncurkan Penerbangan Bali- Adelaide, Mulai 10 November https://t.co/jeKWrwGZvx #News #Berita #Kabar #Popular #klikwarta #InfoMasyarakat #viral #beritaterkini";0;0;0;0;in;823779030767833088;1718126986168824282;klikwarta_com;https://twitter.com/klikwarta_com/status/1718126986168824282
Sat Oct 28 03:39:59 +0000 2023;1718110336757486034;"@malindoair @Malindoairq @BatikAirINA Worst service from malindo air/batik air. I texted them yesterday and suddenly next morning reply and expect to reply within their time? Walawei dont have proper system and so hard to reach! So bad!!!! https://t.co/bAbEedsHAp";0;0;0;0;en;3858056833;1718110336757486034;nur_hdyhs;https://twitter.com/nur_hdyhs/status/1718110336757486034
Sat Oct 28 03:35:16 +0000 2023;1718109146900554144;"Susahnya Mengontak Lion Air Group, Serasa Balik ke Zaman Batu! https://t.co/iMJyJA3wAg  #LionAir #BatikAir #SuperAirJet @LionAirID @BatikAirINA @lionairgroup @SuperAirJet";0;0;0;2;in;926675802;1718109146900554144;Omnduut;https://twitter.com/Omnduut/status/1718109146900554144
Sat Oct 28 03:00:00 +0000 2023;1718100271707082861;"🛫Batik Air got a new route!  Batik Air is now readier than ever to accompany your flight from and to ✨Jakarta &amp  Hong Kong✨!  See the complete detailed information on the banner below.  *This information is subject to changes at any time without prior notice. https://t.co/g5MF1RnNCp";0;0;0;0;en;466391440;1718100271707082861;Airpaz;https://twitter.com/Airpaz/status/1718100271707082861
Sat Oct 28 01:38:00 +0000 2023;1718079639049179469;"Penerbangan Langsung Batik Air Bali – Adelaide – Bali Membawa Keuntungan bagi Pebisnis dan Wisatawan https://t.co/fU4oroIp4C via @Koran Bogor";0;0;0;0;in;1688093425533685760;1718079639049179469;koranbogor_;https://twitter.com/koranbogor_/status/1718079639049179469
Sat Oct 28 01:36:59 +0000 2023;1718079380373786738;"Menyambut Liburan Jelang Akhir Tahun #DiIndonesiaAja Batik Air Terbang Kembali ke Banyuwangi Langsung dari Jakarta Mulai 1 November 2023 https://t.co/7JihAHRrts via @Koran Bogor";0;0;0;0;in;1688093425533685760;1718079380373786738;koranbogor_;https://twitter.com/koranbogor_/status/1718079380373786738
Sat Oct 28 01:36:31 +0000 2023;1718079262023200879;"Let’s Go Travel! BNI – Batik Air Online Travel Fair: Dapatkan Harga Hemat Mulai Dari Rp 1,2 Juta PP, Cashback Hingga Rp 1 Juta dan Cicilan 0%Menuju Destinasi Favorit https://t.co/k6ZvtE4lCY via @Koran Bogor";0;0;0;0;in;1688093425533685760;1718079262023200879;koranbogor_;https://twitter.com/koranbogor_/status/1718079262023200879
Fri Oct 27 18:18:41 +0000 2023;1717969079737487666;"@GregyTuerah I deliberately avoided T3 flights because I don’t want to walk 5km at 1am but turns out batik air here made me carry my luggage down a flight of stairs only to climb up another one at 1 freaking am SUDDENLY T3 IS A MUCH BETTER IDEA";0;1;0;0;en;184721701;1717966066083926193;apparentlyokay;https://twitter.com/apparentlyokay/status/1717969079737487666
Fri Oct 27 18:06:43 +0000 2023;1717966066083926193;"fuck u batik air https://t.co/KxCOAiblCa";0;1;0;0;in;184721701;1717966066083926193;apparentlyokay;https://twitter.com/apparentlyokay/status/1717966066083926193
Fri Oct 27 13:21:53 +0000 2023;1717894389111091421;"SRG-CGK Batik Air ID8341, PK-BKP Semarang jakarta angkatan malam .. Airbus A320-214 https://t.co/lavHu4nX3C";0;0;0;0;in;72186446;1717894389111091421;BudiOfficial;https://twitter.com/BudiOfficial/status/1717894389111091421
Fri Oct 27 11:38:23 +0000 2023;1717868339442463229;"Fitur Reschedule+ Traveloka berlaku untuk maskapai Citilink, Lion Air, Batik Air, Wings Air, Super Air Jet.  Cara tau tiket pesawatnya bisa Reschedule+ apa engga di halaman pencarian tiket klik jam yg dimau trus liat detail tiketnya, trus cari tab "Info Reschedule"… https://t.co/cNKvFQmJI4";0;1;0;6;in;105714755;1717852137856946440;Widino;https://twitter.com/Widino/status/1717868339442463229
Fri Oct 27 11:33:32 +0000 2023;1717867118673445113;"Soar in style with Batik Air from Karachi to Singapore! 🇵🇰✈️🇸🇬 Experience the luxury of seamless travel on this unforgettable journey. Ready to take off in comfort? #BatikAirToSingapore #KarachiToSG  KW Group is the GSA of Batik Air in Pakistan. https://t.co/22N4ZWQZdz";0;0;0;0;en;1701826915026530304;1717867118673445113;KWGroupPakistan;https://twitter.com/KWGroupPakistan/status/1717867118673445113
Fri Oct 27 11:29:03 +0000 2023;1717865993652072560;"From Karachi to Seoul, Experience comfort and culture combined on this memorable flight. Ready to explore South Korea's vibrant capital? #BatikAirToSeoul #KarachiToKorea"  KW Group is the GSA of Batik Air in Pakistan. https://t.co/6iDks3ypwv";0;0;0;0;en;1701826915026530304;1717865993652072560;KWGroupPakistan;https://twitter.com/KWGroupPakistan/status/1717865993652072560
Fri Oct 27 11:23:34 +0000 2023;1717864611054223526;"Discover the seamless journey from Karachi to Perth with Batik Air - your gateway to a world of adventure and comfort. ✈ #BatikAir #KarachiToPerth @KWGroupPakistan  is the GSA of @malindoair  in Pakistan. https://t.co/Bme1lt6ZjR";0;0;0;0;en;1701826915026530304;1717864611054223526;KWGroupPakistan;https://twitter.com/KWGroupPakistan/status/1717864611054223526
Fri Oct 27 11:19:18 +0000 2023;1717863536301342846;"Seamlessly connect from Karachi to Melbourne with Batik Air. Your gateway to new horizons and endless possibilities! ✈ #BatikAir #KarachiToMelbourne @kwgrouppakistan is the GSA of @batikair in Pakistan. https://t.co/CPs20H0p3D";0;0;0;0;en;1701826915026530304;1717863536301342846;KWGroupPakistan;https://twitter.com/KWGroupPakistan/status/1717863536301342846
Fri Oct 27 09:36:49 +0000 2023;1717837746624971104;"RT Emirates and Batik Air Strengthen Ties, Offering Expanded Travel Options to Southeast Asia https://t.co/tDePUXnAr2 #aviationnews #worldaviationmedia @WorldAviationM";0;0;0;0;en;2938826125;1717837746624971104;AirlineProfits;https://twitter.com/AirlineProfits/status/1717837746624971104
Fri Oct 27 09:36:48 +0000 2023;1717837742501953914;"Emirates and Batik Air Strengthen Ties, Offering Expanded Travel Options to Southeast Asia https://t.co/MJXK7TyLRD #aviationnews #worldaviationmedia @AirlineProfits";0;0;0;0;en;1085712096711634945;1717837742501953914;WorldAviationM;https://twitter.com/WorldAviationM/status/1717837742501953914
Fri Oct 27 08:01:30 +0000 2023;1717813758670627191;"Terbang Langsung Menuju Hongkong ✈️ ✈️ Batik Air akan terbang langsung dari Jakarta menuju Hongkong Efektif mulai 28 November 2023  Untuk informasi &amp  reservasi Hubungi https://t.co/hWWPas0R7S  #SalikaTravel #FlightInfo #BatikAir #TetapSehat #TetapSemangat #KitaJalanJalanLagi https://t.co/GHYGKgTWY8";0;0;0;0;in;2608552052;1717813758670627191;SalikaTravel;https://twitter.com/SalikaTravel/status/1717813758670627191
Fri Oct 27 07:46:25 +0000 2023;1717809963954049313;"First time direct flight BEJ - CGK Batik Air. Tidak transit Balikpapan lagi. Bisa kali jadwalnya dibuat lebih pagi";0;0;0;0;in;75053722;1717809963954049313;mam33t;https://twitter.com/mam33t/status/1717809963954049313
Fri Oct 27 07:11:45 +0000 2023;1717801239772352584;"@tresna_wijaya Halo kak Berdasarkan hasil pengecekan kami untuk pesawat Batik Air dengan nomor penerbangan ID 6518 saat ini Pesawat parkir di Terminal 2 Gate D4. Terima kasih. -Yuda";0;1;0;0;in;2254654273;1717789978984648750;contactap2;https://twitter.com/contactap2/status/1717801239772352584
Fri Oct 27 05:15:09 +0000 2023;1717771897507840364;"27/10 Pemeriksaan terhadap produk perikanan Ikan Tuna ekor kuning 90 kg (2 Koli), Ikan Mumar 45 kg (1 koli), Ikan Deho/Tongkol 45 kg (1 koli)tuj. Kab. Mimika melalui Bandara Sentani via Batik Air.    #KKPGOID  #KKPThrive  #EkonomiBiru @harimaryadi @JunaidiFQIA @tumpakbenny https://t.co/UpbXuGf341";0;0;0;1;in;733180943104507904;1717771897507840364;BKIPMJayapura;https://twitter.com/BKIPMJayapura/status/1717771897507840364
Fri Oct 27 05:13:37 +0000 2023;1717771509954150487;"27/10 Pemeriksaan kebenaran isi, jenis, jumlah  Cardinalfish 60 ekor (1 koli)tuj. Kab. Tangerang melalui Bandara Sentani via Batik Air.   #KKPGOID  #KKPThrive  #EkonomiBiru @harimaryadi @JunaidiFQIA @tumpakbenny https://t.co/RXbmkswQNJ";0;0;0;1;in;733180943104507904;1717771509954150487;BKIPMJayapura;https://twitter.com/BKIPMJayapura/status/1717771509954150487
Fri Oct 27 04:05:06 +0000 2023;1717754269162504502;"Batik Air Malaysia Adds Dayong Service From mid-Oct 2023 https://t.co/8oa6s69xJ5";0;0;0;2;en;1501687576503017473;1717754269162504502;aeroroutes;https://twitter.com/aeroroutes/status/1717754269162504502
Fri Oct 27 03:26:34 +0000 2023;1717744569100403052;"Batik Air Opens New Bali-Adelaide Route https://t.co/DBrjGfrt1F #TempoEnglish";0;0;0;0;fr;412819445;1717744569100403052;tempo_english;https://twitter.com/tempo_english/status/1717744569100403052
Fri Oct 27 03:05:06 +0000 2023;1717739169408033004;"Batik Air Malaysia Adds Seasonal A330 Nonstop Melbourne Service in NW23 https://t.co/PE5l366T86";0;0;0;3;en;1501687576503017473;1717739169408033004;aeroroutes;https://twitter.com/aeroroutes/status/1717739169408033004
Fri Oct 27 02:37:20 +0000 2023;1717732179449696745;"Jakarta ➜ Banyuwangi Pkl. 11.00 - 12.45 Banyuwangi ➜ Jakarta Pkl. 13.30 - 15.15  + Gratis Bagasi 20 kg Terminal 2D Bandara Soekarno-Hatta  Yuk pesan tiket #BatikAir melalui https://t.co/HccX6ISYOB atau Download #SuperAppsMMBC di PlayStore https://t.co/2sS5jamU10  Salam sukses. https://t.co/O6pi4ZGupX";0;0;0;2;in;1656916126805417984;1717732179449696745;gustavommb48706;https://twitter.com/gustavommb48706/status/1717732179449696745
Fri Oct 27 02:24:13 +0000 2023;1717728878809264341;"Rencanakan perjalanan mu untuk jelajahi keindahan alam Banyuwangi yang eksotis~ Yuk pesan tiket #BatikAir melalui https://t.co/3gCM2GCAAP atau Download #SuperAppsMMBC di PlayStore https://t.co/OAiAeU5nyM https://t.co/LMDM04R1f4";0;0;0;1;in;1633649081741635587;1717728878809264341;retnasusanti211;https://twitter.com/retnasusanti211/status/1717728878809264341
Fri Oct 27 02:09:51 +0000 2023;1717725264560660957;"@klikmbcofficial Keren jalan jalan ke banyuwangi pakai batik air jangan lupa beli ticket di MMBC.";0;0;0;2;in;1633644329192525825;1717716527720575246;dewie_widia;https://twitter.com/dewie_widia/status/1717725264560660957
Fri Oct 27 02:03:01 +0000 2023;1717723544204009644;"+ Gratis Bagasi 20 kg Terminal 2D Bandara Soekarno-Hatta    Yuk pesan tiket #BatikAir melalui https://t.co/JaH85YMFqf atau Download #SuperAppsMMBC di PlayStore https://t.co/WhBDWUtVKq";0;0;0;5;in;1633450629573259265;1717723544204009644;Fatih_hamzahh31;https://twitter.com/Fatih_hamzahh31/status/1717723544204009644
Fri Oct 27 02:00:09 +0000 2023;1717722822968221754;"Penerbangan Batik Air Bali-Adelaide PP akan dilayani sebanyak dua kali seminggu. #kumparanTRAVEL #newsupdate https://t.co/KxmShoMaI6";0;0;0;2;in;759692754985242625;1717722822968221754;kumparan;https://twitter.com/kumparan/status/1717722822968221754
Fri Oct 27 01:53:38 +0000 2023;1717721184928936222;"@klikmbcofficial Kabar terbaru dari BatikAir,, cus guys booking sekarang tiket nya dan pesan nya melalui sistem MMBC di https://t.co/zDLKLwGIJc 🙌";0;0;0;2;in;1633648736181309441;1717716527720575246;mayyawidya08;https://twitter.com/mayyawidya08/status/1717721184928936222
Fri Oct 27 01:52:20 +0000 2023;1717720856716263740;"@klikmbcofficial terbang bersama batik air dan booking bersama sistem MMBC pastinya 👍👏";0;0;0;2;in;1633642472479035393;1717716527720575246;leonykha;https://twitter.com/leonykha/status/1717720856716263740
Fri Oct 27 01:35:09 +0000 2023;1717716530690191386;"+ Gratis Bagasi 20 kg Terminal 2D Bandara Soekarno-Hatta  Yuk pesan tiket #BatikAir melalui https://t.co/a80XuTI9Yd atau Download #SuperAppsMMBC di PlayStore https://t.co/0edd0ASUIx  Salam sukses.";0;0;9;9;in;90622905;1717716527720575246;klikmbcofficial;https://twitter.com/klikmbcofficial/status/1717716530690191386
Fri Oct 27 01:35:08 +0000 2023;1717716527720575246;"#BatikAir terbang langsung setiap hari ke Banyuwangi dari Jakarta (PP) mulai 1 November 2023 Rencanakan perjalanan mu untuk jelajahi keindahan alam Banyuwangi yang eksotis~  Jakarta ➜ Banyuwangi Pkl. 11.00 - 12.45 Banyuwangi ➜ Jakarta Pkl. 13.30 - 15.15 https://t.co/2Lf89ZLqdI";1;23;25;26;in;90622905;1717716527720575246;klikmbcofficial;https://twitter.com/klikmbcofficial/status/1717716527720575246
