created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 01 13:45:43 +0000 2023;1719712322799735177;"La compagnie aérienne Garuda Indonesia, à réaliser le 27 Octobre dernier un vol entre Jakarta et solo un boo commercial avec 100 passagers à bord en usant du combustible produit à base d’huile de palmiste. https://t.co/XoBV5qm75K";0;0;0;0;fr;1701134400006569984;1719712322799735177;season_media;https://twitter.com/season_media/status/1719712322799735177
Wed Nov 01 13:45:37 +0000 2023;1719712299639095636;"Welcome aboard Garuda Indonesia's November flight!   Enjoy the November 2023 Colours magazine featuring MotoGP support and Sustainable Aviation Fuel trials.  Get inspired for your next adventure. ✈️  #GarudaIndonesia #BecauseYouMatter #ColoursMagazine https://t.co/ODDz2Ofrg4";0;0;0;6;en;155418706;1719712299639095636;IndonesiaGaruda;https://twitter.com/IndonesiaGaruda/status/1719712299639095636
Wed Nov 01 11:40:06 +0000 2023;1719680709923848662;"Adapun pendapatan Garuda Indonesia selama kuartal III 2023 capai USD 2,23 miliar, melesat 54,95 persen. #bisnisupdate #update #bisnis #text https://t.co/xYHKzWLCYU";1;0;0;0;in;759692754985242625;1719680709923848662;kumparan;https://twitter.com/kumparan/status/1719680709923848662
Wed Nov 01 11:16:32 +0000 2023;1719674782135021595;"Nonton berita perang Israel vs Palestina banyak negara di dunia tdk bisa hentikan Israel, mereka masjid suci milik Alloh SWT di sana kawan kawan(bangunlah burung garuda Indonesia, bangunlah singa singa, macan macan Indonesia).";0;0;0;0;in;1447609814964523012;1719674782135021595;Dodifai04601157;https://twitter.com/Dodifai04601157/status/1719674782135021595
Wed Nov 01 10:43:46 +0000 2023;1719666536561119412;"@ugenks @real_fahmia Garuda Indonesia, please...";0;0;0;0;in;1958599994;1719551607216706008;yustitus;https://twitter.com/yustitus/status/1719666536561119412
Wed Nov 01 10:32:36 +0000 2023;1719663723147833531;"Selamat atas terpilihnya Ketua Umum dan Sekretaris Jenderal @ikagiofficial yang baru.  Selamat bertugas dan semoga bisa terus melanjutkan perjuangan teman - teman awak kabin di maskapai Garuda Indonesia.  Salam Solidaritas  #IKAGI #MUBESIKAGIXII https://t.co/ahNbUwSIGU";1;0;0;3;in;1306074463205638144;1719663723147833531;fspbi_indonesia;https://twitter.com/fspbi_indonesia/status/1719663723147833531
Wed Nov 01 10:20:57 +0000 2023;1719660794827432303;"Temukan dan dapatkan Octarine - Parfum Pramugari Pilot Tahan Lama Aroma Fresh Elegan Inspired By GARUDA INDONESIA  Parfume Perfume Farfum Pria Wanita Murah Original hanya -Rp0 di Shopee sekarang juga! https://t.co/Q7S2Wf9y3f #ShopeeID";0;0;0;0;in;1070923798059175938;1719660794827432303;sumatera_com;https://twitter.com/sumatera_com/status/1719660794827432303
Wed Nov 01 09:26:09 +0000 2023;1719647001858761182;"Beban Membengkak, Garuda Indonesia Berbalik Tekor Rp 1,1 Triliun https://t.co/x5AB2Sc4h3";0;0;0;2;in;552523769;1719647001858761182;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1719647001858761182
Wed Nov 01 09:18:06 +0000 2023;1719644977230381416;"Garuda Indonesia  gimane inii. Tiba2 delay gaada pemberitahuan 🫠🫠. Gw kudu connecting flight nii nanti 😭 https://t.co/or5vd3OCZR";0;0;0;0;in;578062972;1719644977230381416;effendii_;https://twitter.com/effendii_/status/1719644977230381416
Wed Nov 01 09:00:03 +0000 2023;1719640434568495183;"Jelajahi Tanjungpinang bersama Garuda Indonesia, dengan diskon hingga 20% untuk penerbangan berdua di Business Class, serta penerbangan bertiga atau berempat di Economy Class.  Pesan tiketnya segera melalui aplikasi FlyGaruda atau https://t.co/uhlNsEFfck ✈️ https://t.co/DQDUGIKikd";0;1;0;5;in;155418706;1719640434568495183;IndonesiaGaruda;https://twitter.com/IndonesiaGaruda/status/1719640434568495183
Wed Nov 01 08:00:02 +0000 2023;1719625329273184415;"Terbang Sehat &amp  Nyaman dari Malang ke Jakarta Periode Bulan November 2023 by Garuda Indonesia  #SalikaTravel #FlightInfo #GarudaIndonesia https://t.co/ResMDFz9ij";0;0;0;0;in;2608552052;1719625329273184415;SalikaTravel;https://twitter.com/SalikaTravel/status/1719625329273184415
Wed Nov 01 07:50:32 +0000 2023;1719622939925188917;"Temukan dan dapatkan Tiket Pesawat Garuda Indonesia Promo Rute Domestik hanya Rp2.000.000 di Shopee sekarang juga! https://t.co/5Dq6UGo8WQ #ShopeeID https://t.co/4vVE7JLyrY";0;0;0;0;in;1686294082811998209;1719622939925188917;Remi064590;https://twitter.com/Remi064590/status/1719622939925188917
Wed Nov 01 04:26:27 +0000 2023;1719571580064551246;"01/11 Pemeriksaan kebenaran isi, jenis, jumlah  Ikan Goby 35 ekor (1 koli)tuj. DKI Jakarta melalui Bandara Sentani via Garuda Indonesia.    #KKPGOID  #KKPThrive  #EkonomiBiru @harimaryadi @JunaidiFQIA @tumpakbenny https://t.co/jHKv51PbSZ";0;0;0;1;in;733180943104507904;1719571580064551246;BKIPMJayapura;https://twitter.com/BKIPMJayapura/status/1719571580064551246
Wed Nov 01 04:00:13 +0000 2023;1719564976984055938;"Berkomitmen untuk mengurangi emisi karbon, Garuda Indonesia, merilis penerbangan khusus dengan Sustainable Aviation Fuel (SAF) Bioavtur J2.4 yang diberi nama #FromTheNaturetoFuture. https://t.co/xFJJlq2cRV https://t.co/tDWJ5c3GoK";0;0;0;0;in;1054546782;1719564976984055938;DestinAsianID;https://twitter.com/DestinAsianID/status/1719564976984055938
Wed Nov 01 03:26:04 +0000 2023;1719556386126983416;"Garuda Indonesia (GIAA) Catat Rugi Rp1,15 Triliun meski Pendapatan Melonjak 48,32% https://t.co/SsmSCWvfFS";0;1;0;0;in;118646322;1719556386126983416;Bisniscom;https://twitter.com/Bisniscom/status/1719556386126983416
Wed Nov 01 03:00:00 +0000 2023;1719549825199259738;"Saatnya wujudkan rencana perjalanan Anda bersama Garuda Indonesia.  Beli tiket setiap hari Rabu dengan Kartu Kredit dan Debit BNI. Dapatkan potongan tambahan hingga Rp500.000 dengan menggunakan kode promo BNIWOW.  Info selengkapnya:  https://t.co/KwS3kafARP https://t.co/kxeqCGOhTd";0;1;2;0;in;155418706;1719549825199259738;IndonesiaGaruda;https://twitter.com/IndonesiaGaruda/status/1719549825199259738
Wed Nov 01 02:39:16 +0000 2023;1719544606076158061;"PT Garuda Indonesia melaksanakan penerbangan komersial pertama menggunakan bahan bakar Pertamina Sustainable Aviation Fuel (SAF) dari Bandara  Soekarno-Hatta, Tangerang menuju Bandara Adi Soemarmo, Solo pada Jumat (27/10/2023). https://t.co/hIZ798KqGu";0;0;1;5;in;888010897980923904;1719544606076158061;angkasareview;https://twitter.com/angkasareview/status/1719544606076158061
Wed Nov 01 02:00:01 +0000 2023;1719534730620829880;"Saatnya terbang bersama Garuda Indonesia dengan menggunakan Kartu Kredit dari Bank Mega dan gunakan kode promo GAMEGA untuk mendapatkan potongannya.  Berlaku untuk pembelian di Aplikasi FlyGaruda atau website Garuda Indonesia  Info lengkap : https://t.co/r0c06WR69u https://t.co/Ev8OQoqAtV";0;0;0;0;in;155418706;1719534730620829880;IndonesiaGaruda;https://twitter.com/IndonesiaGaruda/status/1719534730620829880
Wed Nov 01 01:55:21 +0000 2023;1719533554575491322;"@SabrinaonCall Baik Kak Sabrina. Terima kasih kembali :) - Juno";0;0;0;0;in;932517573610037248;1719531210375139662;garuda_cargo;https://twitter.com/garuda_cargo/status/1719533554575491322
Wed Nov 01 01:47:43 +0000 2023;1719531634712776793;"@SabrinaonCall Selamat pagi Kak Sabrina. Kami cek tersedia di tanggal 3 dan 4 Oktober 23. Jika berkenan Anda dapat melakukan pengecekan berkala melalui kami atau call center. Terima kasih. - Juno";0;1;0;0;in;932517573610037248;1719531210375139662;garuda_cargo;https://twitter.com/garuda_cargo/status/1719531634712776793
Wed Nov 01 00:37:09 +0000 2023;1719513874284908675;"Pendapatan usaha Garuda Indonesia (GIAA) sebesar US$ 2,23 miliar dalam periode Januari-September 2023. https://t.co/K9vmJDHQIv";0;0;0;0;in;238091066;1719513874284908675;InvestorID;https://twitter.com/InvestorID/status/1719513874284908675
Tue Oct 31 22:33:28 +0000 2023;1719482749877203005;"@BoeingAirplanes @IndonesiaGaruda Don't forget to sue a bunch of vloggers after the flight to complete the Garuda Indonesia experience! ☺️🤤😁";0;0;0;1;en;1691121283688525824;1719164874364711266;berak_sekampung;https://twitter.com/berak_sekampung/status/1719482749877203005
Tue Oct 31 21:18:26 +0000 2023;1719463864964989153;"Garuda Indonesia🇮🇩  PK-GUA (ex.A4O-BV) B737-81M(WL)  LN/5160 (9.1years)  PK-GUC (ex.A4O-BX) B737-81M(WL)  LN/5310 (8.8years)  PK-GUD (ex.B-18658) B737-8SH(WL)  LN/5560 (8.3years)  PK-GUE? (ex.B-18659) B737-8SH(WL)  LN/5584 (8.2years)";0;0;0;7;en;1042324720165675008;1719463864964989153;Vespina_ZZ336;https://twitter.com/Vespina_ZZ336/status/1719463864964989153
Tue Oct 31 21:14:14 +0000 2023;1719462811208929609;"Garuda Indonesia🇮🇩 Opby BBN Airlines Indonesia  PK-BBN (ex.OM-EDB) ex.EI-DCG B737-8AS(BCF)(WL) LN/1530  (19.5years)  El Al Israel Airlines🇮🇱 4X-EKZ (ex.T7-ELAL) B737-86N(BCF)(WL) LN/1144  (21.6years)";0;0;0;3;in;1042324720165675008;1719462811208929609;Vespina_ZZ336;https://twitter.com/Vespina_ZZ336/status/1719462811208929609
Tue Oct 31 12:40:57 +0000 2023;1719333636749816267;"#ぼく管 #エアポートヒーロー #羽田ALLSTARS  #NintendoSwitch #EVAAIR #SingaporeAirlines #GarudaIndonesia #AIRDO 夕刻を飛ぶ飛行機たち https://t.co/KyEdBWMsoE";0;0;0;2;ja;1234126560736632832;1719333636749816267;Maigi_Kensa;https://twitter.com/Maigi_Kensa/status/1719333636749816267
Tue Oct 31 10:54:21 +0000 2023;1719306808723210432;"Videonya udh sebulan tp baru sempet nonton sekarang😆 tapi emg ya Garuda Indonesia itu one of the best Airlines, tp sayang Garuda Indonesia ini blm banyak armada2 baru ya okelah dgn Airbus A330 NEO yg dibeli 5 tahun lalu tapi gw pgn bgt liat GIA pake Boeing 787 atau Airbus A350. https://t.co/CKxFS9T1au";0;1;0;0;in;2152150656;1719306808723210432;dms_hrl;https://twitter.com/dms_hrl/status/1719306808723210432
Tue Oct 31 10:50:02 +0000 2023;1719305723845259377;""#GarudaIndonesia fait sensation en réalisant un vol avec un carburant d'huile de palmiste ! 🌴 Une première mondiale dans l'aviation, avec des émissions de CO₂ réduites et un impact positif sur l'environnement. L'Indonésie nous régale avec cette inno… https://t.co/OYwL450Kyy";0;0;0;0;fr;87401221;1719305723845259377;dapaarnaud;https://twitter.com/dapaarnaud/status/1719305723845259377
Tue Oct 31 10:00:42 +0000 2023;1719293307434733648;"While Flying Blue rolled out partner First Class awards a couple of weeks ago, the program has officially announced these new additions.  #AirFranceKLM #ChinaEastern #FirstClass #FlyingBlue #GarudaIndonesia #XiamenAirlines  https://t.co/oKjW9x5Hj5 https://t.co/RRaO4AKPZi";0;0;0;0;en;783107895294435329;1719293307434733648;airlinesandme;https://twitter.com/airlinesandme/status/1719293307434733648
Tue Oct 31 09:00:27 +0000 2023;1719278148142215224;"Yuk, nikmatin liburan seru dengan #mandiripromo dari Garuda Indonesia!  Ada diskon hingga Rp400 ribu nih tiap transaksi pakai #MandiriKartuKredit. Promo berlaku setiap hari Senin-Kamis hingga 29 Desember 2023.  Info: https://t.co/YHYlkbNreT  #PromoLengkAPP https://t.co/MWy0746g87";0;0;0;2;in;115848008;1719278148142215224;mandiricard;https://twitter.com/mandiricard/status/1719278148142215224
Tue Oct 31 08:59:07 +0000 2023;1719277811205362161;"Info Karir Di PT Aero Systems Indonesia (Garuda Indonesia Group). https://t.co/IQLbb9GD0m . Bagikan link postingan ini untuk bisa membantu orang lain yang membutuhkan pekerjaan.  #lowongankerja #bursakerja #infolowongankerja #peluangkarir #jakarta #tangerang #lokerjakarta #loker https://t.co/3obfh01Rby";0;0;0;3;in;1572511089136664577;1719277811205362161;InfoLokerKita;https://twitter.com/InfoLokerKita/status/1719277811205362161
Tue Oct 31 07:02:01 +0000 2023;1719248343598280921;"Hong Kong - JAKARTA - LAMPUNG 🏡 #CATHAYPACIFIC #GARUDAINDONESIA #HongKong #jakarta #Lampung #vocations #holiday #travel https://t.co/rmcezvLLmU";0;0;0;2;in;1684460308281303041;1719248343598280921;winajae34603;https://twitter.com/winajae34603/status/1719248343598280921
Tue Oct 31 06:28:01 +0000 2023;1719239785162924180;"Top!!! Pertamina memantapkan produk Avtur SAF dengan resmi menggaet Garuda Indonesia menjadi konsumen pertama. #Pertamina #BahanBakar #Avtur #PesawatTerbang https://t.co/IRqGfIGUKH";1;0;0;0;in;1648878034844520451;1719239785162924180;pikiranrakyat22;https://twitter.com/pikiranrakyat22/status/1719239785162924180
Tue Oct 31 06:06:34 +0000 2023;1719234388091896119;"@Verraagustian_ garuda indonesia bisa terbang kacang garuda enak gurih partai garuda?";0;0;0;0;in;631705596;1719192129053008175;cinggaro;https://twitter.com/cinggaro/status/1719234388091896119
Tue Oct 31 05:04:04 +0000 2023;1719218657832944035;"@cimotyy udah h-10 aja ya ges, udah ga sabar banget buat dukung timnas garuda indonesia #10HariMenujuU17 https://t.co/OwvaPZT5EP";0;0;0;0;in;1699769386884886528;1719215165974175893;rambutmao;https://twitter.com/rambutmao/status/1719218657832944035
Tue Oct 31 04:42:45 +0000 2023;1719213292433162654;"@kemlonih @txttransportasi Mana bang buktinya hahaha asal ngomong nih jangan jangan masuk PSO  tiket kan subsidi bisa aja biaya marketing perusahaan nya hehe dikira Garuda Indonesia kalau ngasih diskon itu PSO? PFFFT";0;1;0;0;in;166491155;1719187445915476332;SultanMafty;https://twitter.com/SultanMafty/status/1719213292433162654
Tue Oct 31 04:10:41 +0000 2023;1719205223552733321;"yang salah satunya dilaksanakan melalui penjajakan penggunaan SAF pada penerbangan Garuda Indonesia. Uji coba bioavtur J2.4 tersebut menggunakan pesawat B737-800NG PK -GFX dengan mesin pesawat CFM56-7B. Sebelum penerbangan,";0;1;0;2;in;3184723542;1719205191256523114;KemenBUMN;https://twitter.com/KemenBUMN/status/1719205223552733321
Tue Oct 31 04:10:40 +0000 2023;1719205219966632209;"Direktur Utama Garuda Indonesia, Irfan Setiaputra menyampaikan bahwa dirampungkannya uji coba penggunaan bioavtur J2.4 ini merupakan bagian dari komitmen serta upaya berkelanjutan Garuda Indonesia Group dalam mendukung berbagai inisiatif dekarbonisasi https://t.co/Ctp2Da3t0g";0;1;0;2;in;3184723542;1719205191256523114;KemenBUMN;https://twitter.com/KemenBUMN/status/1719205219966632209
Tue Oct 31 04:10:33 +0000 2023;1719205191256523114;"#SobatBUMN, Maskapai penerbangan nasional Garuda Indonesia berkolaborasi bersama Pertamina serta didukung penuh oleh Direktorat Jenderal  Energi Baru Terbarukan dan Konservasi Energi (EBTKE) Kementerian ESDM RI, https://t.co/7l8ra2r3H9";0;1;0;3;in;3184723542;1719205191256523114;KemenBUMN;https://twitter.com/KemenBUMN/status/1719205191256523114
Tue Oct 31 04:01:39 +0000 2023;1719202951913427153;"Terbang kebulan naik garuda indonesia";0;0;0;0;in;1567487658120839169;1719202951913427153;mentarilar;https://twitter.com/mentarilar/status/1719202951913427153
Tue Oct 31 03:31:20 +0000 2023;1719195321656644054;"Lowongan kerja di cabang Garuda Indonesia Grup PT Aero Systems Indonesia, karir mentereng cek kualifikasinya https://t.co/LYeZO16Bo9";0;0;0;0;in;1611163314234740736;1719195321656644054;Daniarhm8;https://twitter.com/Daniarhm8/status/1719195321656644054
Tue Oct 31 03:00:02 +0000 2023;1719187444388475302;"Khusus bagi Anda pengguna Kartu Kredit OCBC NISP!  Jangan lewatkan potongan spesial di Hari Selasa s.d Rp725.000 untuk pembelian tiket melalui Website Garuda Indonesia dan Aplikasi FlyGaruda dengan menggunakan kode promo GAOCBC.  Info selengkapnya :  https://t.co/pVO9qWa7sC https://t.co/MntbC9Cvcy";0;0;1;4;in;155418706;1719187444388475302;IndonesiaGaruda;https://twitter.com/IndonesiaGaruda/status/1719187444388475302
Tue Oct 31 02:41:22 +0000 2023;1719182748601196969;"The new update includes:  ✅ Cash &amp  Miles ✅ Claim Missing Miles ✅ New User Experience on MyTrip for Check-in, Managing Bookings, and Payments ✅ Special Meal Options ✅ e-Magazine ✅ Wishlist ✅ Save Passenger List ✅ And More  #GarudaIndonesia #FlyGaruda #TravelEasy #UpdateNow";0;0;0;0;en;1604950789;1719182745757495424;GarudaAustralia;https://twitter.com/GarudaAustralia/status/1719182748601196969
Tue Oct 31 02:41:22 +0000 2023;1719182745757495424;"Time to level up your FlyGaruda App to version 6.0.0 for a smoother ride! 📱✈️ Enjoy better access to all Garuda Indonesia services and make your travel experience super seamless—all at your fingertips! Update now and travel hassle-free! 🌟 https://t.co/p98mxNnhCq";0;1;0;0;en;1604950789;1719182745757495424;GarudaAustralia;https://twitter.com/GarudaAustralia/status/1719182745757495424
Tue Oct 31 02:11:38 +0000 2023;1719175264834658633;"Garuda Indonesia Terbang dengan Bahan Bakar Pesawat yang Dicampur dengan Minyak Sawit   &gt &gt https://t.co/aAqSwMV4i7  https://t.co/aAqSwMV4i7";0;0;0;0;in;1564021980982312960;1719175264834658633;tinewssofficial;https://twitter.com/tinewssofficial/status/1719175264834658633
Tue Oct 31 02:09:52 +0000 2023;1719174820037120332;"Garuda Indonesia Terbang dengan Bahan Bakar Pesawat yang Dicampur dengan Minyak Sawit   &gt &gt https://t.co/5wRb7pdwzj  https://t.co/aAqSwMV4i7";0;0;0;0;in;1564021980982312960;1719174820037120332;tinewssofficial;https://twitter.com/tinewssofficial/status/1719174820037120332
Tue Oct 31 02:00:12 +0000 2023;1719172388623909372;"Berkomitmen untuk mengurangi emisi karbon, Garuda Indonesia, merilis penerbangan khusus dengan Sustainable Aviation Fuel (SAF) Bioavtur J2.4 yang diberi nama #FromTheNaturetoFuture. https://t.co/xFJJlq2cRV https://t.co/MpLOSmruJw";0;0;0;0;in;1054546782;1719172388623909372;DestinAsianID;https://twitter.com/DestinAsianID/status/1719172388623909372
Tue Oct 31 02:00:01 +0000 2023;1719172340813074836;"Terbang sehat di hari selasa dengan potongan hingga Rp550.000,- dari Digibank!  Beli tiketnya di aplikasi Fly Garuda dan website Garuda Indonesia dengan menggunakan kode promo DBSTUESDAY dan dapatkan keuntungannya.  Info selengkapnya :  https://t.co/8cYbPUh00h https://t.co/0qBysn7QtS";0;0;1;3;in;155418706;1719172340813074836;IndonesiaGaruda;https://twitter.com/IndonesiaGaruda/status/1719172340813074836
Tue Oct 31 01:51:53 +0000 2023;1719170294991241504;"@AndineGemas Selamat pagi Kak. Saat ini tersedia promo diskon GATF Cargo sampai dengan tanggal 2 November. Informasi lebih lanjut dapat menghubungi call center kami :) - Juno";0;0;0;0;in;932517573610037248;1718964825215455502;garuda_cargo;https://twitter.com/garuda_cargo/status/1719170294991241504
Tue Oct 31 00:00:14 +0000 2023;1719142195289264620;"@M45Broo Emang ada ya partai Garuda ikut kontestasi politik di Indonesia, yg aku tau Garuda itu identik dng maskapai Garuda Indonesia sama Kacang Garuda";0;1;0;1;in;1018023895922761729;1719010318289195209;GhCarlo;https://twitter.com/GhCarlo/status/1719142195289264620
Mon Oct 30 23:03:39 +0000 2023;1719127956675555706;"Indonesia conducts first commercial flight using palm oil-blended jet fuel #Garudaindonesia #Biofuels  https://t.co/Fl6VSVtLcm";0;0;0;0;en;1684573752913448962;1719127956675555706;GHRECL;https://twitter.com/GHRECL/status/1719127956675555706
Mon Oct 30 23:03:21 +0000 2023;1719127883531145452;"Indonesia conducts first commercial flight using palm oil-blended jet fuel #Garudaindonesia #Biofuels  https://t.co/yRMMOMLoAY";0;0;0;0;en;1682975211828781057;1719127883531145452;nduikebudu;https://twitter.com/nduikebudu/status/1719127883531145452
Mon Oct 30 21:48:20 +0000 2023;1719109004876755055;"Pesawat Garuda Indonesia yang menggunakan bioavtur Pertamina yang ramah lingkungan merupakan langkah positif untuk mengurangi dampak lingkungan dari penerbangan https://t.co/3ReYZuzJBL";0;0;0;0;in;1416607259786825730;1719109004876755055;yarahman231;https://twitter.com/yarahman231/status/1719109004876755055
Mon Oct 30 21:22:08 +0000 2023;1719102410944290972;"Pesawat Garuda Indonesia yang menggunakan bioavtur Pertamina yang ramah lingkungan merupakan langkah positif untuk mengurangi dampak lingkungan dari penerbangan 👍🏻 https://t.co/ejlta6QgTN";0;0;0;0;in;1597985404250382337;1719102410944290972;pijooya;https://twitter.com/pijooya/status/1719102410944290972
Mon Oct 30 21:21:31 +0000 2023;1719102255306330590;"Pesawat Garuda Indonesia yang menggunakan bioavtur Pertamina yang ramah lingkungan merupakan langkah positif untuk mengurangi dampak lingkungan dari penerbangan https://t.co/zyQm1E3549";0;0;0;0;in;1598428821505839104;1719102255306330590;Adi_dana271;https://twitter.com/Adi_dana271/status/1719102255306330590
Mon Oct 30 18:39:14 +0000 2023;1719061415590613415;"Pesawat Garuda Indonesia yang menggunakan bioavtur Pertamina yang ramah lingkungan merupakan langkah positif untuk mengurangi dampak lingkungan dari penerbangan https://t.co/wY2Ax7QWO0";0;0;0;0;in;788991168625258496;1719061415590613415;Abriella253;https://twitter.com/Abriella253/status/1719061415590613415
Mon Oct 30 16:25:55 +0000 2023;1719027862542733369;"Garuda Indonesia, China Southern, and Xiamen Air first class awards are now available for Flying Blue members. https://t.co/nCf3mM80aM";0;0;0;1;en;354590293;1719027862542733369;LoyaltyLobby;https://twitter.com/LoyaltyLobby/status/1719027862542733369
Mon Oct 30 16:23:42 +0000 2023;1719027306776383738;"Pesawat Garuda Indonesia yang menggunakan bioavtur Pertamina yang ramah lingkungan merupakan langkah positif untuk mengurangi dampak lingkungan dari penerbangan https://t.co/eC2Pcehevq";0;0;0;0;in;1681964191253663744;1719027306776383738;niningeh;https://twitter.com/niningeh/status/1719027306776383738
Mon Oct 30 16:12:11 +0000 2023;1719024409581605105;"Na pokładzie Boeinga 737-800NG linii Garuda Indonesia, lecącego z Dżakarty do oddalonego o 550 km miasta Surakart, znajdowało się ponad 100 pasażerów";0;0;0;5;pl;323177351;1719024334310703244;Piechocinski;https://twitter.com/Piechocinski/status/1719024409581605105
Mon Oct 30 16:04:46 +0000 2023;1719022540788805848;"Ultras Garuda Indonesia! https://t.co/5h06Ff0LDs";0;0;0;1;in;2296284703;1719022540788805848;akiyama1416;https://twitter.com/akiyama1416/status/1719022540788805848
Mon Oct 30 14:38:22 +0000 2023;1719000796887756962;". Pesawat Garuda Indonesia yang menggunakan bioavtur Pertamina yang ramah lingkungan merupakan langkah positif untuk mengurangi dampak lingkungan dari penerbangan https://t.co/RIUVyJfhLG";0;0;0;0;in;1378820693748445185;1719000796887756962;LouvaReyhan;https://twitter.com/LouvaReyhan/status/1719000796887756962
Mon Oct 30 13:22:16 +0000 2023;1718981649323663708;"@IndonesiaGaruda tolong dicek pemesanan tiket saya yang berasal dari penukaran voucher dan tambahan kekurangan uang yamg telah saya transfer semalam. Saya menghubungi Garuda Indonesia Whatsapp Service semalam janjinya setelah pembayaran kekurangan maka 1-2 jam tiket akan dikirim https://t.co/zNDfqg6BDX";0;1;0;1;in;1021691369000075264;1718981649323663708;Haryono94257886;https://twitter.com/Haryono94257886/status/1718981649323663708
Mon Oct 30 12:45:15 +0000 2023;1718972330649731500;"This new update includes:  ✅ Cash &amp  Miles ✅ Claim Missing Miles ✅ New User Experience on MyTrip for Check-in, Managing Bookings, and Payments ✅ Etc.  For more information, please visit: https://t.co/6f87BOsRVd  #FlyGaruda #GarudaIndonesia #BecauseYouMatter";0;2;0;4;en;155418706;1718971714124849479;IndonesiaGaruda;https://twitter.com/IndonesiaGaruda/status/1718972330649731500
Mon Oct 30 12:42:48 +0000 2023;1718971714124849479;"Dear Garuda Indonesia passengers,  We would like to invite you to update your FlyGaruda App to version 6.0.0   You can enjoy access to all Garuda Indonesia services, making your travel experience even more seamless and convenient, right at your fingertips. https://t.co/44iFj8YtZT";0;1;1;7;en;155418706;1718971714124849479;IndonesiaGaruda;https://twitter.com/IndonesiaGaruda/status/1718971714124849479
Mon Oct 30 12:15:25 +0000 2023;1718964825215455502;"Setiap hari, Garuda Indonesia Cargo mengangkut 3-4 ton komoditas asal Batam. Produk yang dikirim berupa heater electronic device.  Percayakan kiriman bisnis Anda ke berbagai tujuan di Indonesia hingga berbagai belahan dunia lainnya dengan layanan Garuda Indonesia Cargo. https://t.co/ImTZWRI4Zn";0;1;3;4;in;932517573610037248;1718964825215455502;garuda_cargo;https://twitter.com/garuda_cargo/status/1718964825215455502
Mon Oct 30 11:43:57 +0000 2023;1718956905836732638;"Pesawat Garuda Indonesia yang menggunakan bioavtur Pertamina yang ramah lingkungan merupakan langkah positif untuk mengurangi dampak lingkungan dari penerbangan https://t.co/ayJJwYX2Mv";0;0;0;0;in;772120479205199872;1718956905836732638;BalidinYosef;https://twitter.com/BalidinYosef/status/1718956905836732638
Mon Oct 30 11:20:06 +0000 2023;1718950902017757618;"Pesawat Garuda Indonesia yang menggunakan bioavtur Pertamina yang ramah lingkungan merupakan langkah positif untuk mengurangi dampak lingkungan dari penerbangan https://t.co/Rz1LFrWWzd";0;0;0;0;in;1341961955137839106;1718950902017757618;KrisdaEma;https://twitter.com/KrisdaEma/status/1718950902017757618
Mon Oct 30 10:31:03 +0000 2023;1718938560928313540;"Garuda Indonesia to the moon 🚀🚀 #GIAA https://t.co/8nLkVCvkRF";0;0;0;0;in;1708608636975738880;1718938560928313540;aersenicz;https://twitter.com/aersenicz/status/1718938560928313540
Mon Oct 30 09:35:41 +0000 2023;1718924625101644066;"@FarhanHdyt32 Selamat sore Kak Farhan. Mengenai ketentuan perubahan jadwal akan menyesuaikan dengan subclass tiket penerbangannya, silakan menghubungi Contact Center WhatsApp melalui tautan berikut https://t.co/EoriMFy8EP untuk informasi lebih lanjut. Terima kasih. - Hendry";0;0;0;0;in;155418706;1718920957589618934;IndonesiaGaruda;https://twitter.com/IndonesiaGaruda/status/1718924625101644066
Mon Oct 30 08:43:53 +0000 2023;1718911590173651439;"Rapatkan barisan untuk indonesia maju. Pakai foto profil dan uplouad di akun kalian. Mari bersatu untuk indonesia maju.  #garudaindonesiamaju #indonesia #fyp #indonesiabersatu #fypindonesia #GISELE #Rocketchicken #freepalestine #Ceasefireingaza emyu kalah https://t.co/lhkynpFWG9";0;0;0;0;in;1463560747967942656;1718911590173651439;Achmadficky10;https://twitter.com/Achmadficky10/status/1718911590173651439
Mon Oct 30 08:41:35 +0000 2023;1718911009539441078;"@teststsgeueee Garuda indonesia maju";0;0;0;0;in;1463560747967942656;1718860107919057184;Achmadficky10;https://twitter.com/Achmadficky10/status/1718911009539441078
Mon Oct 30 08:00:01 +0000 2023;1718900551847448631;"Jelajahi Batam bersama Garuda Indonesia yang kini terbang lebih nyaman dengan pesawat berbadan lebar dari Jakarta pada tanggal 3 November 2023.  Pesan tiketnya segera melalui aplikasi FlyGaruda atau https://t.co/uhlNsEEHmM ✈️  #GarudaIndonesia #BecauseYouMatter https://t.co/xvz256xCDO";0;0;1;2;in;155418706;1718900551847448631;IndonesiaGaruda;https://twitter.com/IndonesiaGaruda/status/1718900551847448631
